0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,Name
-9.127291754922595,36.777077725231074,7.383531446590386,-1.771739589052751,12.339891928054639,-1.586797205116721,5.007602484307011,-19.933659302092735,1.7040291345323755,17.041192885224955,-16.72958243920635,11.874193370815643,-8.694083559086035,-10.206437396978481,4.26614495454439,-0.14313942844744518,0.35983223405632786,-1.338355572175776,-3.029338733317661,0.6900307125631692,-1.3660113443348203,-0.4316799289754261,K1.wav
-8.525470283884593,36.655339023668205,6.733167522276124,-10.346634645590095,-0.8240230158936416,-6.24810295746081,-5.84488131990654,-13.093117220308105,5.2611945502087085,14.721972433600584,-3.0594577912744216,19.28879376208117,-2.4838478353895743,-10.051295109491722,3.129486564160848,5.359546330922196,-1.1808895971687672,1.8866765447723075,-3.6262505010555417,-0.4479281971865001,-2.568666035480713,-1.2067425424571234,K1.wav
-10.311104479269476,35.18829916683256,13.139213641760755,-4.532625968510537,2.392215435252665,-15.232632977833049,2.537659914980267,-16.256568676815785,-3.3615057523036076,-0.8433583876839942,-17.2111244914881,7.503073736991965,3.300450562971069,-7.890895500567764,11.828310417880754,0.5669225578688725,-0.43678060280828174,1.7972514099312025,-2.2973047887960627,2.6319278013933314,-2.262145158598998,0.5336648740362328,K1.wav
-9.957368298464363,34.204399096232166,13.459086242816591,-5.422908288217149,1.639599240388786,-21.34753252040918,7.283888301162031,-5.477241716068546,-3.6511551702827707,6.945142849260577,-18.13516078027475,19.077484493257636,-5.751533600307231,-0.7168440088667359,5.553294960857198,-5.86642676563396,-4.8447790594890705,-1.2814814857713983,-2.4491126565150063,-2.029259162196969,-0.29972333307323,0.55290856561221,K1.wav
-9.54492651430398,34.76213758807034,16.748279919485018,-3.6481376805166112,-4.883558507662728,-18.66400790280812,1.389917854088644,-15.67154251572509,4.267530434731814,10.118408937721338,-16.441666450707874,19.38923094027792,-2.2969677912856663,-11.109585382485882,1.9712003680635182,-13.202816122314681,-8.43974076352666,-5.353436242102248,-5.47363831588584,-1.4821843641904802,-1.8332289164013504,0.1735449603846484,K1.wav
-9.380251828692648,34.30612553747931,17.20365765211767,0.2016061610091329,-8.31144186176689,-8.164618093780698,1.7073512239887063,-13.39284617160214,0.18557211807718962,-2.097910285481077,-14.59602718685494,18.61786460110758,-0.1389797165398606,-11.255372235613175,1.4271357782088878,-9.213993744174113,-7.749694059116741,-4.6279470579037385,-5.086747615364334,-1.8777048827972058,-2.8316072438059043,-0.8656676258835931,K1.wav
-11.615798212664151,32.623343264326614,16.01179997642823,-0.494381504730513,-1.0968324502116893,-10.109095021723675,8.496226677536786,-10.10164245138931,1.8548874389369243,3.616285946391254,-22.574368357457786,20.153713333486806,-2.23346587601086,-10.53907939323347,6.827438792412138,-10.377114372075624,-4.928442236456784,-2.6925298065951133,-4.456949972361303,0.5487550786502887,-3.2565553288443607,-0.11487350136238883,K1.wav
-12.177005543163366,27.37195679102934,15.144327162808166,-2.8490395180444446,-3.744229108532794,-3.024118782813687,10.065414284932656,-0.024524177777735207,4.716242096825646,9.062212924811782,-18.976218201116296,17.370586761079394,-5.294949432437986,-15.729195268736463,7.435465255029161,-9.612393253183619,-3.0567711671133795,-3.709921867976725,0.9426616605356383,-1.0790894490622935,0.11773802792004337,-0.1395869464994001,K1.wav
-13.974063783063919,33.085753446235316,6.180873832324783,4.567697881225716,-5.153285762977394,1.449531812269455,11.688788286585476,-2.503800368197956,6.834426330571085,-1.5729190015405328,-12.640928133834844,4.778238689244196,-3.8363043419025415,-10.150480158076897,3.1114836292715013,-0.11606743708579308,-2.828964651838162,4.1665782733180246,2.6849331054218197,-1.3360427472960332,0.26299626983660296,0.13592231490308182,K1.wav
-14.468959654831725,36.446671097770604,6.103634101409678,2.6378614547376453,-0.7926140739610517,-6.949989474204456,17.351792205641505,-2.9556561352719655,8.139513735925036,8.614857638948497,-19.413358730179286,10.68058495940069,-2.84331747939661,-10.257767651807011,6.756826193788564,-3.50267887508783,-3.0771788405314844,-0.46475186027172516,-0.34397020409585555,-0.06161815575687236,-0.34716835172269056,0.3734410174485194,K1.wav
-9.991834380686505,32.65570196426138,2.1434975819316837,21.515399428839903,-6.105155693801134,-0.39989024443513693,12.531802333001064,-7.603569304831864,24.102205551700024,-4.049737058371473,-18.250453202494473,13.566680010757999,-7.9678358849858775,-8.634181134931497,3.894380069314699,-6.349062384799519,-1.4746607935045593,0.06298255726116023,-2.2801715295569553,-2.2527584479258094,-1.003874567406286,0.592152191768422,K1.wav
-13.282071601359476,35.64352156924692,6.501041083691567,6.302267094324484,-3.332201066568008,-5.540723118350564,15.114422581267814,-5.828693561347171,16.206010873706383,5.859348670858336,-15.02008014773128,18.054900806760156,-6.1922544513719835,-10.998971194504414,6.432880819367618,-8.875321443113739,-0.15183332781669887,0.8348218132307021,-1.5259672402777094,-0.9661482111831956,-2.0742153353947135,0.14132217489458423,K1.wav
-13.0671160832391,36.969518021803964,4.686874754291218,1.3038884454113662,1.820968682212722,-13.361524130115088,8.894398221071624,-5.490508083395187,12.413737648580176,10.600261939015684,-15.585533198298489,20.409639421638623,-3.7798711051300695,-16.716346934079656,7.135707716172667,-6.99214211935615,-4.015356435314071,-0.250041431534944,-1.649845229840574,-1.31642088394744,-2.9328388426360585,-0.1403117571765057,K1.wav
-7.680082761467021,25.45075646867753,6.016239211196807,22.83424595603957,-28.724813749898363,0.727172764558168,3.598604242034043,-9.71641019487097,14.129865660469441,-0.5449608378202917,-0.09802487636065685,17.684799092617773,-0.07655155912558136,-6.480075634114178,6.921261530395766,-3.1802149623516818,-7.637109930797664,2.5663242269926774,-3.079708180057374,-2.583126055184493,-1.8967922068468297,-0.06946649832963858,K1.wav
-9.992189421786447,25.322162882258805,3.8446538807558692,21.191650311270813,-23.43740388164251,1.9303378123568593,12.403535323464501,1.2129239982467148,14.447110823307506,-12.116376143132948,-5.771529188019518,9.702486888470144,-6.178772023655403,-10.91190892437246,6.443661755566232,-5.9861857381026855,-10.377917415382381,1.6655566761953888,-1.7201977387503569,-2.641273328130204,-1.4846352500145954,-0.12887435454798501,K1.wav
-11.580535832416345,30.666411608615466,6.5657602891352145,6.416679537585502,-10.326481779516092,-6.582176493111099,2.657029138234223,0.38253002767000027,7.432194268307157,-1.7308036955369106,-11.07375894150563,17.57806649961573,-9.609424562340067,-13.505956127438838,7.563983774630998,-5.687451881436055,-7.440255897023243,0.6054655360737627,0.5408225094187809,-1.736566408376129,-0.6006440803542387,-0.007924120188818301,K1.wav
-12.136766235426078,34.72543313686147,10.357975698095311,1.151903639344385,-5.725604868332848,-17.022547132921613,1.9773509668097136,-7.531064773864631,-1.2915085457293625,7.062364225548411,-17.348918758751914,20.747415427309885,-0.1335837927627335,-14.814141370099938,9.602946163047502,-2.97164435531798,-3.5031227755141456,-2.267013413857206,-2.027500908001955,-1.3707939875730206,-1.8553344011139588,-0.37224545975353607,K1.wav
-13.423100442124104,35.76700926692946,7.71745607673929,3.1224117912615053,-5.480235540422308,-14.482665017734528,7.573622262466158,-7.557808271147173,0.9320653017282141,6.72563613893118,-10.173496666180174,14.105261399215456,-1.0991584215491412,-9.290111621765467,7.552147621656303,-2.2847717001950447,0.07874614797293725,0.5489831221747988,-0.4972689271411212,0.9398464676319751,-0.9030323095735405,0.7412977696516557,K1.wav
-12.172077764271831,39.38759415949853,11.896812816292842,4.679077198962428,-5.665904115366735,-13.516644247736531,-2.0255863905028266,-7.830168584459078,4.836832058364965,4.480848829887611,-6.848056665201372,8.540574543768205,2.181310048258604,-6.99640129308929,10.821991805863847,4.1767673726103265,-1.1672470634507883,0.0773085287767995,-1.3796239847031706,-0.10293537357763105,-0.3486286881141226,-0.2436973559336939,K1.wav
-11.498876451019063,36.958528570855066,6.646420084073209,9.190892136464585,-15.401206196790671,-15.422002862708533,6.815583799746134,-24.387186149188153,-1.4100685625276135,6.289787463155965,-14.602251041832188,16.044529038285937,1.9339503469802148,-7.1465363569134865,17.320044375510562,0.49423239842746114,-5.625474913858437,-0.485298133501371,0.0828063396152912,-0.11794605976762261,-1.7623194933467534,0.36115912995496674,K1.wav
-9.66457880327264,35.25064040876084,2.8943290516550713,19.730600940756155,-20.85325785555038,-16.130638556143232,19.897294840240495,-27.071778492131955,10.6391075478667,21.196823620011287,-16.073738400652346,17.995698539526966,0.6877861242722375,-10.047068139195504,5.015273872683203,-4.8072908004902235,-4.556763342603159,-1.3909445905774882,1.5194629594227682,-0.9772783073934644,-3.412533877767982,-0.369456629621841,K1.wav
-13.003359434613323,38.99079888285525,6.412362459072592,4.184236099829294,-7.822570396429204,-14.64315722670503,15.5594008271618,-4.174582759274306,12.414436349419237,17.866429444133775,-11.70383818941987,13.83514398915074,-1.0366443810582933,-13.119730053334942,5.884321888838733,-10.757269716192214,-7.007765246577119,-4.910646695353358,-2.233611196653918,1.6557807489333014,-1.4381618687117779,0.05370842901531468,K1.wav
-13.90286661529537,38.645456938455794,6.836690331942823,1.5113059065631018,-4.58814268545957,-16.96926028077801,13.052269854442688,2.1650936904684492,1.1160093879156998,7.305340481445611,-11.768463730807946,14.347509079099197,0.07749223643144226,-13.00146556909486,7.877026014582395,-4.624456774190794,-1.3588717181696286,-1.533462208533449,-1.4610351869958351,-1.0360979643892212,-1.7117891046107339,0.1389991814763398,K1.wav
-12.641977760453395,39.6820622259202,10.692493004985518,1.8090940945687453,-7.207793572197248,-17.196609672518516,6.061270507195056,-6.943485737683559,2.282640593173243,1.590070632113948,-12.973012976324476,20.56817188318282,6.4938498330876335,-4.653870365757832,12.02311626410543,-1.8702905793556088,-5.659433593741025,-3.6373412010222737,-3.6222308423351315,-1.8137536537631793,-2.258152714188508,-0.5715825547691908,K1.wav
-9.354213758483148,32.60967511324438,6.67001873101168,18.26124709870247,-15.840662130330907,-5.838729875574306,4.8464295014409,-1.729350537355797,14.249858045777543,-13.578246906112453,0.024061532275155628,16.27873486102459,-11.043686593706582,-5.956689412019632,6.767110804755651,8.553651297987207,-1.1832940338291262,-1.9331054348582695,6.1621736129646605,-4.1357899295594684,-3.5992217954693606,-1.532419635442628,K1.wav
-7.451858830450945,20.016719980441376,1.7504177589069536,25.291953540551162,-26.508669767164218,2.1508733985545283,1.2323222363331472,9.358084204397612,11.259651859619927,-25.1854758358447,3.022876929053592,16.17402591985769,-9.42962138761807,-7.54648996097201,4.312735492143541,3.525443693214989,-1.9683383297911243,-3.752863690815006,4.519207674191074,-1.300223315959914,-0.6947115334064962,-0.21798496428264535,K1.wav
-9.805667157935124,29.181006845341837,5.421465067423748,16.790445121767426,-20.141562521754743,-10.502284139418482,5.687585995785448,-10.560695818696281,-0.8718973605185426,1.1330313664442015,-2.4404997505485113,23.45343911746489,5.4086317730710585,-5.573553238171799,6.255402465477313,3.565278153029247,-7.2960328937252115,-3.7534853358658715,-1.2492997328551152,-3.8461841388558256,-2.2715938162024254,0.030365083970733404,K1.wav
-11.645914806736359,35.95628835406584,6.859091941206889,8.875254749781654,-9.302896069647618,-10.698418143802282,7.795440413430316,-7.247758828994227,4.229738750166579,10.818166900536784,-6.026546797283431,18.23622349608067,0.7437785046572604,-9.474419344050704,4.892478865494248,-3.640235642580949,-7.493362855285786,-1.9921257969140285,1.15088534008126,-1.054160342546021,-1.2062255782690128,0.10940512662413164,K1.wav
-14.444919908792645,38.94707016670738,7.810081769254523,4.625211750058356,2.10020581783818,-8.039687452440322,13.852332985427601,-5.6584096046971455,3.217772280304067,4.048570784170107,-15.413535704607193,10.691666004183952,-3.858985172106583,-12.426707810310155,5.226438441066693,-4.779483818350959,-1.660288569855293,2.719665556152731,-0.6306263154439199,0.20513520980662456,-1.1423964184911541,-0.33880566915389754,K1.wav
-13.911668757152132,35.941631685312444,9.764467055384047,6.147608097811591,-7.469758818820729,-12.785779363911082,10.739641000235162,-8.64833630541016,0.16795396282381067,2.675945932901992,-8.009235650923982,20.033643513484986,2.5522108896297926,-5.358748298295461,10.632544932004429,-2.310183713814968,-5.871112498869578,-1.827916249947224,-3.904082447430241,-4.945488059244788,-1.86389626005047,-0.5605376444459242,K1.wav
-14.509089688097694,38.715019488092885,11.428247154876953,5.385499772573986,-3.5456582651555273,-13.00862181792022,9.248003313618685,-9.94831941539017,-3.57308761697836,-4.292620057781113,-18.209180889852366,14.301638952685302,1.0832401117654609,-8.357133336643928,12.161314106620663,-2.5847568566742343,-2.1111605632096144,-0.1563806678403277,-2.3153730317540497,-1.86715550930541,-0.8948971334106905,0.21319950564835286,K1.wav
