0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,Name
-13.326131558600123,-3.8847112897005247,21.913285474001828,57.905804273437134,6.02278841145091,3.757947006338794,30.582907572185253,-31.845963631435104,-25.377616849954496,-5.156724758401689,-32.971332967040716,33.17801095815389,-14.874618859673172,-24.841333701842927,4.315097900943187,-8.317524659639439,11.173638767286386,5.172817335971683,-4.376280515230063,-1.111082528757128,-5.456378045414439,1.0978426552914782,Poza_K1.wav
-15.279534960055289,-8.907836165454238,26.091028071115435,42.46634127637156,1.4282967005936007,-2.38891715968678,20.9761224611159,-28.262682114720487,-31.473783770940386,-9.1521826802253,-49.50058917958037,17.67608177554527,-10.135888209051437,-23.06370172603927,0.8200089364802267,-9.672114654896179,8.870564707725821,-0.7432830670601105,-5.113151793644993,1.578027327052338,-4.393633722797479,1.5857451452051798,Poza_K1.wav
-16.55562014177146,25.12274092576097,5.072129660922272,29.89828621762008,10.824417625590312,-21.215204702871155,4.7395311666929425,-30.517805263260406,-44.61770144696254,-44.750459607526984,-56.94084984144807,23.752156930054845,-12.330348890030702,-35.853549418198476,0.18126732704946052,-17.54228217700678,1.4891129301913784,3.539630358027786,-3.6120929064106027,-4.488019043518535,-5.370700347876133,-0.8911251370960196,Poza_K1.wav
-19.54422580523624,35.05307640037074,7.836440936444918,25.372951779533807,9.042476125996115,-26.710917834743526,5.806036890740399,-30.579145745933822,-20.234914222684463,-29.31965774652023,-47.73002444431178,32.62405529352843,-15.365989663535768,-32.23902756955111,6.355702244758985,-14.737973891807135,2.5820230777369306,5.477524184232961,-0.3064806630486711,-3.8675204256877347,-3.1435785910714604,0.1438724851994531,Poza_K1.wav
-19.057202109205498,38.762368066516174,12.392622807008822,18.072243899617607,13.974911210500778,-22.009349361018646,11.912223901459276,-19.668390916298808,-1.476286174401083,-7.499897395563771,-39.78206887347691,36.92139148490169,-9.817493210275034,-26.69765671454022,0.24948933497537062,-10.217508944708063,7.548615298809014,8.733292399594088,-0.7694763894039439,-1.5376006129226656,-2.702453130212753,0.7754212977017939,Poza_K1.wav
-24.793340700737165,31.380151294573313,17.46063242834034,23.196958561277395,20.738822017916963,3.2702556263233986,3.138021646159509,-27.8238200444418,-19.542575600762895,-8.832950035345458,-19.423465555074262,22.530513145175586,-9.930392140665404,-31.16734754404604,8.70068507100479,-4.810512198028488,-2.5661627348292724,5.309486971075287,0.4680714378310265,-3.19614843753955,0.13297182829611062,1.7431238283179913,Poza_K1.wav
-19.9436576087512,31.41393191163944,14.849462298140946,29.58137122635498,32.190481349755935,1.0630935225853408,-2.1718735682726265,-23.267797715215096,-32.90708697250737,-3.773914234210188,-19.213103212857717,26.53224228195819,-15.396954711760287,-40.0140281516827,15.433058483062124,-3.003872452589349,-0.7007421045317744,10.271946234289898,-1.8181865966539466,-1.314317257025144,1.1543726172806368,4.777039240143629,Poza_K1.wav
-27.47408856713282,25.57717701384492,20.7259910990185,26.0674489131966,17.214901323217518,3.3132724388199755,13.415735560689582,-13.331966622660754,-9.234242521066697,-5.765569541532581,-14.547426516880144,3.2867659101411326,-11.825129848790299,-13.108272863642593,0.9545660246468345,-4.528893087103861,-0.7016667295169011,1.93781662636668,0.3847104373444404,0.5870134992784918,0.636371686552286,1.245094263883059,Poza_K1.wav
-19.48592874201859,31.109378192853082,15.543651665214096,30.53974147861413,27.912216964988822,-3.350104108203733,13.132342389572171,-28.885271084838468,-18.747865992580973,-24.83604688136011,-24.358816304971597,34.94378843040377,-21.34181036764186,-33.231246255544335,5.982918702403523,-0.4309260034154557,10.405689929594434,7.61396248646949,-4.334587749797582,-0.8180225541004438,-0.39635302603599903,3.9626463767603695,Poza_K1.wav
-18.6590229719489,36.95001629389833,10.991081725923637,23.3645814525851,36.64217176282737,-8.92829413059259,-1.7112604591593943,-37.18488384588318,-25.278188082756962,-9.987678101887798,-23.345584436870084,24.63585409165656,-17.437809260984306,-35.8443559475886,13.198191569753602,7.311230267878204,2.2970833724709863,6.703965226921011,-5.347832893268938,-5.397108294000574,0.8575390822622113,3.1150143894731723,Poza_K1.wav
-28.478113464666848,35.91674391276502,21.807796969713262,22.28935638208632,36.350578614156674,-5.46949641874715,-2.4531441463678028,-47.88894654069219,-32.48719341845776,-11.382563196275997,-38.026806458054125,2.8254655987057653,-24.612258063906104,-37.34870428917302,9.932482492191829,4.5553375908745215,2.506953286215619,2.731751231926883,-2.141737787219226,-0.28675563926527314,2.944497724202726,2.653366161368432,Poza_K1.wav
-15.95027068261245,19.121463248246787,-8.616941777113038,2.6593227129189962,17.457717909086984,-3.358665779451513,14.43480733353496,-20.5226503229579,-16.263855755043675,5.199807363227616,-30.999495727880955,13.033694862303062,1.4778181998046447,-26.0039951627316,0.11971800335253172,-3.973652398110907,1.3868966849194366,-0.10764715714302739,-1.8795301749954956,4.506099944840641,1.1862399808267128,0.97328080984277,Poza_K1.wav
